videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
TUEk40bG,1814,3709,5171,4644,5497,1604,5772,3709,2842,808,2786,4117,853,4698,5773,2156,3747,1902,2121,3747
TUXrzfxE,130,2422,1515,4919,2812,2737,3581,15,1743,2381,1980,2372,4548,4951,904,3905,3963,1459,346,2293
TVNnUIyO,3426,5954,5301,5301,1022,3954,2314,5486,5485,1725,4051,3245,3970,5606,1283,1358,4084,1664,2833,1283
TVZCnNYf,1937,1937,3583,5227,4955,390,210,2540,5597,4258,3091,450,269,2891,636,1753,3750,1484,1130,84
TVqaEGND,3463,1196,4588,1025,1668,2566,5997,1077,3609,5146,507,3315,1258,4034,5146,129,64,2682,4816,3519
TVtwQIpE,3581,3330,1128,3696,1329,823,1515,3777,5801,663,3322,5094,5342,4582,4548,1459,1980,904,906,1127
TWNYGBMq,2727,643,1816,4724,4121,3879,4325,488,4294,216,1828,2760,4112,3246,3204,1794,1817,3924,4448,5221
TX1L92zy,99,2995,4149,1497,2578,2372,2372,4160,2894,2363,3421,1549,4906,2849,4426,343,2793,4160,1952,471
TXlI0gUe,820,1191,4647,1501,5877,4990,1554,3126,1326,1154,3693,5815,4094,4418,2115,2470,4380,5992,3249,1195
TXpEenb0,5230,3193,5461,5702,1839,843,4160,2866,1032,5606,1699,4043,4020,5006,5885,377,3840,3363,5797,4755
TYC60Mps,5492,4034,4304,2069,2975,3966,4337,4337,1513,4049,487,2506,4319,3743,4683,3275,863,1713,1513,72
TYPQvaGr,5076,5343,5076,1056,3784,5072,4061,4764,2684,5325,4316,899,5458,2684,46,5971,5792,2313,5884,4424
TYwD6GSx,3872,782,5024,2519,2069,2600,343,1572,5668,1713,2710,5256,2122,5795,5725,4304,2020,1610,942,5265
TZOLjnbv,4223,395,4061,1823,3762,1823,4061,4365,620,9,2928,4351,5195,395,3936,3936,575,1309,5884,5412
TZm9sKc5,3236,5879,4306,5744,1509,5579,3799,2763,5439,5347,4516,5625,2599,5133,5744,4903,772,5696,3742,2959
TZmatzPS,4848,2643,3208,4848,4824,4295,5341,5341,1510,499,2739,473,862,3776,3776,5262,5262,2576,2141,4666
TaXl9bJt,5176,5176,1051,901,5149,5239,2977,5294,5149,1051,5900,2996,5281,3324,1594,3336,9,1906,1594,720
Tadgoz8p,2848,2118,3615,5552,2290,2187,4258,480,3844,4920,176,1028,1048,4016,2208,4993,1983,2325,1996,1048
Tb51WYBZ,51,649,245,1928,269,518,3079,1942,245,2036,3038,468,4321,2059,2036,668,5227,3608,3371,383
TbeEft7B,2090,4474,2090,3337,90,3595,65,5937,3386,3756,744,5399,3138,3130,2625,311,90,3105,1178,3561
TbnCfcBq,5108,2322,3873,5221,3236,1794,3873,5462,1156,3520,2804,772,1156,2362,705,3710,2394,1936,5994,270
TbynY8kB,948,5730,4079,1015,3699,3174,1191,2115,5226,2892,4890,1015,3460,5226,1118,2042,5093,925,3654,243
Tbzy3Ajd,5994,4581,4325,1853,4549,3165,3729,5703,5292,4724,5040,3137,3906,679,105,1279,3479,4581,4913,1255
TcHZWe31,3652,1587,5845,526,3244,1757,2941,526,3394,2060,4224,4726,4532,1438,2873,2711,5744,772,270,538
TcUEIwqb,4445,3917,1324,5212,4065,5063,3077,2182,942,5022,2769,4137,2562,277,1960,5574,3468,4624,5335,1052
TcaRGMYv,3694,2219,4937,1210,4502,944,1111,5482,4624,4467,161,3683,180,3847,4646,1144,3772,4646,4210,1796
TdZ6Q8XF,4284,3464,5784,5856,133,2820,5421,133,2171,4730,3513,633,5784,288,2965,2166,5471,3014,2782,5291
TefQ78zv,1569,1984,1828,4335,121,2931,4335,3520,121,3186,5190,1649,3381,3186,122,4745,5603,1569,4299,1649
TekDK3jm,3225,2037,5494,1130,4607,3867,3622,232,1232,1811,1963,2482,1130,1585,5808,5537,3033,1591,4307,2661
TfL7iZXM,968,3440,1120,14,2780,4270,1374,1545,2159,2780,2861,4416,5165,5232,350,3310,5607,14,2304,3495
TfYt7xwQ,5158,1916,2865,5367,1916,5695,1900,5644,220,5158,5409,1645,1571,2479,466,4187,5380,1839,3266,3148
TfibQGDt,5096,2849,5314,3421,4160,5559,4446,2992,1903,459,5720,1672,2813,1605,4266,5967,4054,5314,4615,450
Tg7JEmdQ,3271,5502,368,5804,1829,4063,257,338,580,1855,1064,4927,5641,4732,5503,3733,3174,2125,5049,5915
TgDLSOaQ,2445,3324,3336,4082,1790,4159,4009,2996,3996,3336,5777,910,4417,2271,9,1580,3996,575,575,4435
Tgdm7ODV,4570,3784,5482,5955,4866,668,3784,789,4947,3931,491,2313,291,1705,4486,1453,5709,5008,1963,4607
ThCXMkxR,5893,3728,2844,516,4550,4374,269,4177,1719,3225,4374,1761,5306,3595,5288,771,489,3115,4392,5893
ThCcG25O,5175,2417,3347,3347,3303,1561,3303,896,3683,3305,288,4563,1737,5258,5161,5506,2171,3012,1908,1909
ThU8WP4Y,5613,4767,2925,2894,1901,5511,3036,4859,1596,2020,4767,4444,1526,3006,1903,630,558,4072,4438,3524
Ti8Gpo9h,15,130,2447,4604,3865,3828,3178,5082,4478,1127,1784,136,5364,2832,2737,5500,5419,1171,4072,765
TiC7Yl1F,3211,1960,2369,1126,1007,5022,3665,4710,2365,4918,2250,213,288,5083,1414,1007,2881,1327,3811,1414
TiCVUBcy,5473,5363,5363,2194,5734,5473,129,813,3023,2566,2770,2241,5144,5328,2696,922,715,4162,305,3519
TiPpHL5b,1237,3414,2152,2152,2300,1066,462,2704,2650,342,5182,4723,4111,2641,4381,2277,2547,4944,3706,3706
TiZYvM6D,3310,2514,2804,1594,1974,1227,3441,4809,3239,1728,320,379,4416,4830,5437,4594,350,2841,1431,4724
TjLv7uIc,3921,3122,2889,2728,1427,4446,1857,4349,3140,4373,4447,1361,1571,2471,845,709,3559,2921,5258,4733
Tk9EiA6z,4397,186,3475,4397,186,5274,5479,3871,4216,471,471,1181,1306,1148,4505,5357,4160,1181,1818,4519
TkOzPo0X,2065,1495,889,2675,4909,5843,3534,223,169,3024,4321,4117,2806,2949,1333,2086,4960,4909,4452,3401
TkjPvtN3,4300,1414,4491,4300,411,5068,288,3665,2528,3751,1503,1224,2459,2463,1960,1007,1183,4467,1940,1312
Tkt7BKvX,981,5217,5913,1617,5939,5104,5448,5448,5217,5499,1617,2473,5913,4833,1550,1588,3191,3385,2142,5104
TkuIwfVo,2217,3133,1949,468,3133,2678,3206,5536,1327,1960,2365,2782,1960,2177,2636,4624,3669,809,1047,1312
TlMCG5U0,5408,486,1937,1500,4129,3245,4160,1937,5606,2773,5538,3483,1651,1591,2866,1121,3395,2057,1836,4039
TlfSRtWI,2522,584,5678,5264,2066,2592,584,4275,2828,3053,4591,4136,1584,3523,425,3672,2592,36,4497,4115
TmGn59M4,936,2724,3172,1149,4384,4785,2736,2395,2254,5606,2445,2486,5697,4785,1454,5612,894,1560,108,4584
TmHVQCg8,4795,1880,276,4771,4771,3997,1880,4795,3219,3802,3145,2233,4965,276,5277,426,3461,3802,5531,519
TmsynzaI,2959,1156,3710,963,2558,761,5989,1874,1496,5133,5108,5459,3442,5625,105,5439,2041,2257,3819,4349
Tmt2aZQz,4388,3093,5891,2139,1721,1808,2101,5042,4711,879,4959,3321,359,971,116,318,4959,3449,1704,4379
TnH4mtX7,4908,2103,2477,19,5377,4983,4522,5899,1533,5658,2084,306,4410,1997,4762,1997,1782,2186,4380,5658
TnIeYMF1,2781,1814,3914,4698,5773,5518,2487,3747,853,3709,868,1604,808,3637,2121,2477,2842,4265,798,4634
TnIzWLYD,5208,3417,1682,45,45,5356,5103,481,2466,3271,5386,2985,3629,937,5591,3688,2686,4256,746,3198
TnfOFvom,3943,917,1596,5428,4949,2781,2871,1125,4444,5302,3865,1380,5515,2328,4859,4901,2330,327,2722,1189
To1by7UZ,4486,4570,3133,3827,1949,3235,3784,3953,2689,3181,4847,291,1432,1660,3570,5536,3140,2782,3080,4321
To5tlphi,1641,5335,3592,434,3592,5592,5543,1318,5315,5834,5592,3211,2871,5768,5254,534,3313,5622,534,4521
Toatywfm,4562,4198,4562,2877,3371,2337,5288,3105,5383,2978,4506,5293,657,1417,114,657,514,516,491,5704
TogV0Rxh,5282,4971,5189,725,316,1172,5181,4970,2935,1634,2471,5908,3644,4127,4517,4020,3180,4206,2572,2879
TpYLmG3f,204,3894,1041,3147,5520,3402,3894,5520,5047,2743,2946,3517,4682,2201,5102,381,230,230,4799,4441
TpgeI0s1,1983,2532,2114,739,2119,70,2114,1878,614,2895,3072,5967,4849,346,2737,2737,130,2899,5854,2557
Tpkcw5fu,3165,4628,1894,3495,2861,3548,613,5989,679,2953,679,565,295,4934,3762,2355,4934,4074,2234,4836
Tq3uNGbP,1522,1522,4224,5739,1655,1278,4736,3988,3988,5739,4253,2574,5334,2599,1941,447,5430,1838,1429,4267
TqB9jxsa,4949,2671,3485,2598,4787,5826,4327,3296,3926,4445,2598,2059,647,1595,1211,5956,1485,4065,4318,4496
TqGJNKxP,2122,2100,315,213,866,767,3526,360,4085,2165,3256,3415,4615,3485,1595,1656,456,1485,1744,2369
TqseXj7F,5200,5200,3944,3329,3735,1886,3735,5153,650,700,3465,5925,5004,3329,2712,590,1178,302,2844,2169
TrZ7ICwj,2593,3093,4518,3321,444,5187,1464,2593,4524,1178,879,4964,2309,3988,3988,1569,318,935,4518,672
Trd94ziU,5901,4225,5901,308,5055,3868,2817,4785,2586,2965,386,2667,5008,3983,3107,844,3868,4755,2965,3735
Ts1tpw4H,1231,3215,1582,2032,1582,5958,1511,4245,2978,2463,2435,1673,333,1105,3862,2337,1653,3088,787,4845
Ts2ztA4N,5360,5360,2843,2278,122,3442,1777,2939,149,4524,3863,1088,109,5270,4893,4629,5136,122,1031,2803
TsHfF7wm,692,3281,692,5411,1397,506,4236,4303,3446,3632,1702,3644,118,2434,3731,1844,5411,3828,5138,4617
TsLNmYAQ,5852,3350,201,2578,3017,3017,2148,2051,954,4770,1480,3218,941,1084,680,1377,4600,5892,5602,5655
TsVOakQD,1523,5006,4639,44,4639,1523,3527,653,3820,4458,4461,4182,186,1756,3475,1770,3857,398,5700,4494
Tsf7dxX3,5960,3430,1632,2622,2118,2471,1490,975,3459,328,1279,4720,2271,4517,4483,4267,618,2414,4373,3779
TszWuVIg,2006,5717,2006,1496,101,3353,3593,5947,5278,5412,2928,4191,1285,1407,4894,5987,2998,5919,1255,1353
TtUQlqcL,4908,3637,3010,798,5359,406,3399,366,4621,2718,2487,498,1635,808,4698,868,3607,96,96,4066
Tu5ovtEr,4523,5970,2385,1565,1020,2777,4266,3214,1302,154,1998,5548,4129,5265,443,3642,2375,3731,247,510
TuD4Gwos,351,5505,3973,630,3623,4531,377,360,5586,2177,1656,4197,674,5628,3849,3601,763,1836,3426,970
TuJ06l3c,395,1986,5625,3919,5947,1986,395,2577,4191,2002,5853,3919,2258,4903,2047,4508,5242,5133,3912,3078
TuWdelq4,3907,5529,5544,1845,5702,843,4421,4004,950,5273,2965,1836,3270,5874,5529,2338,4755,5702,81,3907
Tuqo6HLK,4234,4234,2221,4412,5104,2349,5104,2680,4928,680,238,3901,3168,4107,4767,1549,4148,3258,5121,5163
TuzYaUMm,3645,4475,114,3645,3898,514,142,1417,5148,3080,2459,5968,632,742,3851,1673,560,5833,278,1924
Tv4hezgy,925,5730,1895,3699,925,3460,2168,3084,3174,3199,3065,2198,2042,521,2333,5847,1667,4650,1915,3174
TvCPAiWk,3163,796,1655,5579,3163,4964,91,5305,5788,5687,5001,695,5945,2711,2327,3988,3799,2903,672,695
TvSGM5uQ,5744,5744,5845,4736,5579,2139,3244,475,819,772,1017,3799,4451,1381,5108,5347,2599,4356,1587,2022
TvaEyo9X,238,4412,5838,4641,1145,4234,4148,5104,4333,5680,5838,2507,4470,2221,4917,4412,981,3258,816,2306
TvomYR84,5009,1329,5009,2312,1614,5393,1670,5220,2589,4955,3963,3282,43,3466,4185,5234,2729,1480,5337,3615
TwChfRKi,3723,4449,871,3895,2065,840,3194,4452,2951,2675,1439,5491,3097,1871,1778,4743,609,5916,3366,1060
TwM7f4kQ,2407,5391,467,5950,1844,2642,388,654,4970,384,3983,647,2407,507,4605,2614,5411,4573,5671,3446
TwcrdkFj,4241,1936,2775,4127,4364,3789,935,1980,5983,1777,3061,1891,5902,1200,1033,645,1642,5313,577,952
TwrROs1p,5636,517,5513,4963,5780,269,3611,5664,5604,421,5780,1399,1505,2114,2774,1563,2571,717,3532,4528
TwrvGRNl,3540,4746,5435,2683,2277,4060,4925,3909,1109,4123,1170,3540,5986,5431,5541,3346,1971,2124,90,5927
TyAZqRpg,4527,5491,5957,5871,5871,3117,690,12,557,5127,4694,1605,3888,38,4638,1021,3097,3367,1303,4729
TyJOw6RZ,2661,4821,1585,3335,4602,2638,3791,254,657,3791,3329,5664,1614,4821,4576,5620,1329,1775,2149,650
TyRdObo1,3065,1884,3293,4569,3605,1789,3195,2892,3770,2378,415,3198,3024,5046,169,1533,4418,3401,3027,4410
Tz4K3Dtb,5247,5247,5696,4924,3987,5696,5147,5147,483,5478,4465,5807,1928,3628,1438,5819,608,3987,1254,883
TzM8Hoex,3355,3755,2895,3755,2702,5729,3243,1459,5260,3670,1680,2565,5368,3581,1329,674,5780,1449,2614,636
TzaVhGpg,994,1310,1083,994,770,4228,4911,5414,426,1494,3495,4414,5289,5782,3553,3763,2587,2987,4414,5437
U0hcTBFR,5754,5754,3888,2015,4946,2122,5324,277,1595,5024,5668,5464,2562,3200,5720,1668,867,5110,2682,2298
U1Bc64mQ,5379,4563,5718,2921,3656,4814,5718,3445,3656,3280,1737,5839,5175,3232,5467,914,3704,1561,5888,2676
U1NaLF4Y,2793,1367,2859,635,5957,2721,630,5208,4638,558,5024,21,1595,4800,5026,5596,5062,2226,2122,1245
U1hJfS3w,1762,2728,4158,2038,723,2058,2986,3811,845,5970,986,1028,4330,3686,2516,2352,4667,4184,1854,5023
U1uHjp2Y,2682,1914,5146,2519,4034,3116,2682,3463,3275,5774,3111,2894,2053,3519,3190,2407,3251,2053,297,5447
U1wsFSDB,3299,4040,2489,2748,1459,5962,2748,3532,5923,2677,5993,5419,4788,4548,5145,5364,3299,3828,1959,201
U2OIGEpm,3388,3944,4370,3104,4060,1208,2474,5914,5717,272,5004,5435,3213,3540,1033,5792,5914,2677,4764,3812
U2PLnmqW,3571,4556,4382,2156,1225,1478,5441,373,1118,769,1754,5356,5467,243,1204,5977,2428,4200,1307,1378
U2l1ypW5,3820,1770,2792,351,3343,4639,5271,5215,3526,1340,5074,5821,2658,1565,3458,5695,1827,3903,4560,5126
U2zW3D1n,132,5942,2961,132,5038,3026,3313,4419,648,4172,534,5478,4098,1319,2015,2000,5720,30,319,367
U3ZH1GNq,605,3736,3736,5636,605,517,4296,3660,26,3276,3931,1399,3994,944,5726,123,291,3994,4361,5726
U3kKGroh,3057,982,3057,492,281,456,5120,1727,2586,982,4672,5170,5753,5473,5197,5045,202,5753,2175,3753
U3xf2dgN,3758,4855,4749,4855,5758,5461,2649,4384,2008,1432,1660,1739,2909,2413,5686,5202,5606,3011,3267,1779
U41srKTh,343,942,2748,5639,3785,2777,5772,1647,1474,2555,1485,5025,2506,731,1321,4986,1169,3651,5655,1748
U4XW2YKq,1546,4626,1103,2125,699,223,5467,4117,5992,1133,3226,2402,2640,611,2108,2048,3401,2014,2392,5727
U4ls6uT9,4828,52,4885,1844,2181,2926,4303,4586,423,2181,1546,4696,5613,767,1026,338,2501,1103,2926,1725
U4nYgxik,675,675,4546,4570,1453,291,2661,3294,1224,1210,856,674,1606,3669,2661,4570,4646,2978,4940,3694
U5lLmqT2,2050,1374,5416,216,3892,905,5232,3655,797,2329,5186,666,5165,1974,3326,2304,3310,2443,332,1791
U6DFIRg1,3975,5286,3076,3975,4236,510,3568,2753,3576,563,5927,3576,2626,5986,5692,3502,1670,706,3714,5986
U6Z8iS7P,5717,5412,101,1315,2006,117,5143,5987,3438,3335,4191,2006,4875,1033,5313,3662,3864,2258,1407,4818
U7Ch1obu,1079,3156,5766,4058,4257,1477,3249,3126,4064,1300,169,1300,1074,2129,3417,5319,1533,479,1884,2391
U7Lcg8Bo,1626,5208,1195,1288,5938,1195,4336,2307,3004,2506,3798,1402,3629,3195,5915,4569,1635,3198,1402,768
U7gRtDOf,3267,1540,4562,308,2571,5675,3378,390,5922,587,3267,3591,5535,4573,245,3603,5443,1540,809,2059
U7tjS5R6,5140,2914,602,5218,2386,1649,3594,3067,3311,249,5547,3311,1691,2754,416,3067,3435,3435,5297,3962
U7uRPg1y,4263,389,1938,2811,509,4572,4280,4439,4261,4856,3749,1731,3220,2440,326,3408,2440,1731,817,5933
U8P6alme,5208,4336,5903,2487,1402,1402,366,589,2236,4908,497,2477,2389,5518,4587,1997,3914,3693,5837,5114
U8fuOt4j,3469,3469,5993,3053,685,4773,812,425,4631,5645,5683,2868,954,5465,5832,3331,2592,3498,1909,3119
U94tVJ1M,2278,5813,4617,2662,5372,2745,3838,5944,3947,3029,4063,1425,2243,1812,1154,2388,4762,257,1213,4380
U9CXsVxp,5335,1960,4065,4800,2731,1536,2478,1610,1897,2015,1595,1595,144,2020,1809,1536,4445,5565,1713,21
U9e3ihpJ,3119,3498,890,1649,890,5887,3972,4870,3972,4308,201,2448,3408,4788,4994,3058,2705,2440,3498,2837
U9lsqjHi,4585,1084,5135,2352,5543,5417,1995,298,5970,187,1,286,2920,723,5970,1364,244,472,99,4767
UAPCp1Rh,4129,617,4238,4761,3129,617,2721,5999,3129,981,4945,885,5433,4615,5566,5957,5566,4767,2600,4652
UAcvxusJ,1936,1462,1462,661,3520,4763,2245,3277,3398,433,776,3186,1031,233,3093,5221,2101,2804,1387,433
UAzierdv,169,889,4152,3126,4909,5497,4066,1001,3024,3709,3914,1054,4644,1475,4834,299,808,5585,2806,5171
UBGcumrJ,3975,1605,4087,5593,3695,3654,5545,4646,3541,5517,2317,3975,4996,2365,5491,5083,2834,1960,3258,2122
UBbwOCiv,1214,2949,2477,5558,1782,5558,2487,4908,96,306,1708,4265,1191,5685,3010,100,3914,4017,2835,5377
UBn7coe6,3233,4972,2066,2541,2021,1455,2879,5329,5131,2251,1489,3142,3592,5181,3471,5355,2512,5131,2739,1345
UBvRqAZ3,3,4123,5348,98,3018,130,287,2899,3015,2596,2119,3698,5419,5431,3514,2447,3017,2963,1170,1167
UCNdFtkK,4898,1092,484,4870,1657,4287,5716,2619,2155,2287,4331,2208,17,110,5783,3184,1678,2287,828,2134
UCQJkoHI,1282,1282,2490,2803,5243,5891,4707,5891,2873,1107,5735,5243,3965,5360,2623,3523,4477,5164,4717,109
UDWwhC4q,4745,3100,4342,341,3676,5651,2707,994,2954,3495,5782,60,3160,5902,2159,4299,3100,5108,4934,5289
UDldc8Y0,4903,489,2547,3728,5306,1509,4083,516,3115,2563,4887,3613,5845,5264,3595,688,1517,5231,722,5153
UEIQAqyD,415,927,5766,1477,1307,5454,4890,2892,5454,3249,1533,3770,5981,3573,4237,3699,1884,4100,1191,5226
UEJFf3bQ,3763,3763,2233,5370,994,1012,1574,5414,2144,4414,5549,3171,2331,905,646,1609,5174,216,295,2233
UEOxmKYM,3220,3959,4105,1545,3274,1622,321,4497,3823,5989,3690,3334,3220,761,116,4863,1695,670,4909,4036
UEhZCQKk,1099,1152,1176,5539,4619,5847,1367,1213,459,4556,5503,5503,79,4738,1478,640,4665,5813,4838,5216
UF16Q2Wr,4638,1578,2096,5369,1735,3724,2377,3370,2695,420,4984,4767,5026,4638,4615,2731,4800,4367,2795,5255
UFBtHXJZ,3480,3480,5277,3461,1974,592,2715,4585,1055,5916,5599,5866,1638,1142,1791,5154,3769,2715,502,3461
UFRQnW6S,2588,1637,20,649,649,5413,2544,277,3494,3503,4539,5693,5621,614,2588,1739,3283,5524,614,4259
UFxomI87,2165,3760,4332,4982,1410,403,2422,5119,4332,2665,2895,360,2614,2183,1052,3566,1688,4304,743,170
UFz14Ntf,4122,4122,1813,1598,2111,3439,833,1813,1263,3864,1192,1263,3398,1314,4173,5186,3353,836,4170,5747
UG8jYFCx,825,5774,825,1304,4958,1284,1972,1972,4394,5144,1304,2357,262,5423,4162,212,2484,5258,1312,5423
UGAcDanJ,1053,3401,1394,5585,4348,1180,1394,2156,4251,1367,1053,3349,3947,5981,4006,1628,4619,2867,1307,1204
UGi6ovQI,1909,896,1561,10,3303,695,1150,5379,3656,735,4040,10,527,2723,4687,5175,2021,4261,896,898
UGnWESAg,925,1855,4650,925,1286,3174,4243,2168,1015,3397,2934,3773,2125,2078,2198,2662,3524,2358,2042,5226
UHkcJNhS,4517,2395,5492,5055,3438,3944,5663,1457,2798,5852,4092,618,4582,3034,622,5551,1400,5836,3233,1780
UHw7nxgl,923,923,3705,4113,1827,3260,5083,3811,945,4679,4641,1340,4304,5772,1907,1268,3450,972,5841,4980
UJSNmAE9,3523,1017,4264,781,1240,3799,4818,3988,971,2861,4736,4964,6,1314,5579,5579,2097,138,2249,4763
UJZnN50t,1256,1225,2906,1212,1557,1396,4472,4,3657,3657,2921,4832,3202,1557,1335,1957,1762,1451,1123,5154
UJmjwtkh,430,430,620,4878,1846,4313,4154,3768,805,4112,3787,4153,105,2889,5960,2720,1279,2481,4483,5452
UK2Pxbi8,4325,4903,5814,5975,2669,4781,4549,3927,616,3495,3375,2954,1921,4229,1518,3277,3391,470,553,4325
UKcDByqR,5293,3363,5693,4423,4631,1170,312,2963,4653,539,1796,5251,5563,219,3356,5962,2146,549,495,3508
UKgyuto4,456,3252,1849,5025,5959,3354,2721,4160,2204,2334,5214,4615,1903,617,3891,4767,2597,2334,5644,4129
UKjHENeB,2369,2969,4638,1096,5328,3241,1106,499,2226,1319,3254,774,5263,1442,161,3098,4315,534,4820,1096
UL1ptR0s,3119,3498,2255,1870,4402,2715,747,2503,183,5993,655,2578,2715,4091,201,2979,1483,5258,2979,592
UL5IiSZH,4853,2470,2923,3658,4013,2454,289,2401,4990,4762,2466,415,5455,2664,4151,2821,4765,4986,434,610
ULR4vMiH,678,5135,4949,152,678,5941,111,751,168,510,2347,225,1364,296,751,904,5515,2361,111,4746
UMKsqwBz,1567,2010,2009,4764,316,316,4864,899,3939,4339,3213,5671,3958,3337,3735,1056,4903,2481,254,5794
UMNvWFPg,2937,3339,3134,1746,5672,2655,1592,2779,3246,5783,1592,3134,2287,5783,3899,3074,5326,3711,3274,3108
UMQ83xwd,1641,5335,3211,434,5768,5834,3592,5592,3592,5592,3891,3313,132,5543,5998,4521,3975,3485,2280,2912
UMSwazKI,633,1805,1393,5922,4231,2636,2036,4222,2361,845,5485,5562,1541,4245,1320,4087,737,3831,4338,4472
UMYcz0Vg,1271,2306,5942,1570,1356,1271,1588,2897,1572,5795,1356,2907,267,1562,4298,3365,5942,2142,5991,1617
UMmSk5G8,5871,3415,3895,5871,5548,5491,1159,2494,4848,2497,4694,1489,5218,2377,3774,5491,205,1159,2564,1426
UNkzVY5o,4149,1350,3758,4149,5312,2444,471,471,2976,2312,103,3975,3194,5713,5543,1566,1268,74,4317,2995
UNsvVLJl,878,2423,5785,5857,2423,3014,4321,2460,5793,3428,467,2736,1949,777,2089,878,5793,2003,2634,2736
UNxcHj29,5589,5589,4919,2039,5705,1881,5341,3002,3308,5705,1105,3901,1098,3130,5871,267,5963,3756,249,4848
UOQEL0YC,4776,5369,4014,2260,3370,1414,1735,4638,2695,5890,887,4632,5057,3954,5026,2200,3224,2172,93,1414
UOmItyun,5720,4897,5720,2053,499,4446,5016,3026,4054,2259,3659,951,757,1689,3695,3190,3503,1065,2306,826
UPkFgGD6,64,4148,4333,4271,160,1239,5104,2846,3385,5104,2485,2407,2519,5838,960,2897,5997,1616,5515,1588
UPz2euMc,5951,1411,5572,5005,4522,5804,5951,3144,3417,4762,5938,4637,1661,248,3284,3397,875,2195,2307,2652
UQNlRkpq,4924,4924,2738,608,5722,5482,608,5722,4643,1555,5686,5482,2891,3452,4312,872,2095,5296,4156,3895
URNMlS4e,4000,2887,1730,4649,5904,5904,2155,302,1571,1990,4309,58,2808,2381,4192,181,2848,4192,2155,484
URaAOgf8,4079,5981,2892,1625,373,4479,4382,2836,1970,1367,5049,1754,1053,5585,1707,2768,927,1015,4479,1307
URaNdwQ9,2179,5198,3362,3282,4075,1020,354,4269,4564,2626,2608,5970,1488,5854,2557,1629,3865,1726,3045,471
URfBHg52,3443,3345,3749,3142,3220,4199,3749,37,3142,1335,4261,4252,1157,3302,1602,680,4848,2837,3196,283
URl85uQM,3043,1012,371,5333,4659,3997,3879,600,696,2792,3113,2856,1621,2760,3479,2499,4215,4416,2727,3553
URwATZGS,2274,2738,2474,2968,2474,4924,4657,4123,4744,583,1971,145,1555,3727,872,1982,3388,5530,1033,700
USJku9nx,2876,2614,225,4339,2114,5927,5709,608,2963,5688,5856,5686,809,62,2482,5785,2313,3105,384,4352
USTFPa8y,3887,1595,2069,1196,5690,4962,2122,3116,5162,297,5959,1536,3831,2498,1076,5248,2938,2600,1914,4800
USj0G9dO,2070,5518,1477,2466,5390,4637,1533,4256,875,100,5452,1554,1479,1755,3478,2781,5390,2071,4853,3861
UT0mS8uN,5291,962,1847,4855,4225,308,2667,4784,2588,5291,3290,4849,5008,1432,3172,3983,3371,903,4757,730
UTbtwOd6,2853,4904,544,4994,3015,3369,3369,2754,551,1927,3285,1683,5602,5719,5892,3569,2683,2407,4564,3667
UV7vb5tc,1673,3294,5875,5709,1673,4646,1301,4646,5293,1144,856,3235,2228,1299,5500,2281,759,5290,1434,291
UW0qHdQ7,3544,1191,1782,4908,4196,853,5118,3195,708,4410,3195,4698,4017,3693,3198,1997,1288,4634,4196,2477
UWHFXv7B,1457,77,4773,4574,474,5161,4773,807,639,954,592,3318,5993,5516,1629,5122,3299,2492,3749,3254
UWIZ5S0g,4584,4835,1068,2530,5982,5982,3389,894,3051,4286,1137,2530,2254,4371,3671,1948,4092,2181,5949,1694
UWZnspCY,5491,2557,3252,1629,578,2549,1169,510,2564,3895,2142,3415,1171,2093,5871,546,5445,72,969,315
UWhFvjXr,1844,1981,2604,2649,3669,2206,2423,4389,878,724,5009,983,2312,4484,5291,3428,5147,2667,2423,495
UX0NShd9,1633,1236,1980,235,5457,264,2542,4059,1932,4916,1659,4916,235,3865,4839,3124,4655,3087,5155,801
UXLl8SP3,3739,44,5159,1772,4182,5897,786,286,4093,1182,3923,4510,762,431,1246,5215,2659,2363,2302,4494
UXVwnNdv,4703,4866,525,1121,4703,4784,2434,2586,668,3033,4672,2057,791,2833,1388,3270,2351,1388,1560,4999
UXj5z7tK,3772,4525,5220,204,4179,2384,4820,715,5337,739,4431,5337,2315,1271,2456,5508,2241,2219,1250,1773
UXxEV4Ni,711,5369,2122,2671,3825,106,809,2165,4332,1977,3189,1318,288,4624,2549,5083,5059,757,352,5445
UYGBEgM7,4410,4410,1997,3195,4908,1782,3195,4908,3198,2186,3417,3010,306,4418,1533,3745,5685,2487,1635,4762
UYQRWiIC,1621,1679,696,4548,433,3835,1650,4514,430,600,5066,3795,937,4801,1974,2330,1709,477,3779,3524
UZGdolNe,1561,173,1240,5925,2711,3988,5116,2711,1429,1243,483,2968,3138,1909,2615,2090,1522,5925,2327,458
UZMoWud8,4723,3898,4677,1037,4245,3624,4330,993,4048,838,563,3570,172,4324,1905,1073,2765,3391,411,3811
UZTGw0vV,5584,3033,5784,5652,2003,2423,5785,3964,2634,5584,5697,5055,881,2736,1560,1560,495,1247,894,3175
UZqBcpQv,5519,4418,2370,5843,2121,1118,2487,4079,4100,366,985,1782,479,2391,1603,4479,3249,3126,2640,4094
